timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore
2025-05-24 05:53:00,666.81000000,667.06000000,666.81000000,667.06000000,92.60000000,1748066039999,61749.95453000,222,74.72300000,49828.27940000,0
2025-05-24 05:54:00,667.06000000,667.31000000,667.05000000,667.31000000,21.30700000,1748066099999,14215.08454000,233,8.94700000,5969.31410000,0
2025-05-24 05:55:00,667.31000000,667.64000000,667.31000000,667.64000000,32.30200000,1748066159999,21563.66527000,304,26.79800000,17889.25289000,0
2025-05-24 05:56:00,667.64000000,667.72000000,667.63000000,667.71000000,23.48400000,1748066219999,15679.43980000,234,10.86100000,7251.53304000,0
2025-05-24 05:57:00,667.71000000,668.00000000,667.70000000,668.00000000,108.97300000,1748066279999,72773.24900000,334,104.90900000,70059.47048000,0
2025-05-24 05:58:00,668.00000000,668.00000000,667.84000000,667.85000000,95.76400000,1748066339999,63963.49380000,206,11.43800000,7639.23391000,0
2025-05-24 05:59:00,667.85000000,668.25000000,667.85000000,668.23000000,208.27100000,1748066399999,139146.04933000,445,188.18700000,125726.42090000,0
2025-05-24 06:00:00,668.23000000,668.24000000,668.07000000,668.16000000,93.68400000,1748066459999,62599.35169000,395,43.26600000,28908.98139000,0
2025-05-24 06:01:00,668.17000000,668.49000000,668.17000000,668.48000000,71.52600000,1748066519999,47806.19258000,253,42.96100000,28711.31255000,0
2025-05-24 06:02:00,668.48000000,668.60000000,668.47000000,668.59000000,39.15700000,1748066579999,26178.55440000,190,18.61600000,12445.14103000,0
2025-05-24 06:03:00,668.60000000,669.39000000,668.60000000,669.34000000,387.86100000,1748066639999,259502.59000000,953,261.26500000,174802.27073000,0
2025-05-24 06:04:00,669.35000000,669.59000000,669.34000000,669.49000000,361.23000000,1748066699999,241836.66027000,769,217.08600000,145335.34201000,0
2025-05-24 06:05:00,669.49000000,669.83000000,669.48000000,669.83000000,225.31500000,1748066759999,150872.80017000,534,149.59900000,100176.57501000,0
2025-05-24 06:06:00,669.82000000,669.99000000,669.82000000,669.97000000,118.87200000,1748066819999,79633.03041000,480,80.49200000,53920.93406000,0
2025-05-24 06:07:00,669.98000000,670.24000000,669.85000000,670.12000000,499.28400000,1748066879999,334529.24529000,1137,434.03200000,290809.61740000,0
2025-05-24 06:08:00,670.13000000,670.76000000,670.12000000,670.72000000,711.31900000,1748066939999,476890.17559000,1078,607.26900000,407122.32822000,0
2025-05-24 06:09:00,670.72000000,670.75000000,669.95000000,669.96000000,269.09100000,1748066999999,180431.08095000,873,90.92900000,60970.70166000,0
2025-05-24 06:10:00,669.95000000,670.17000000,669.40000000,670.02000000,372.13500000,1748067059999,249236.33248000,1151,271.98800000,182169.11386000,0
2025-05-24 06:11:00,670.03000000,670.26000000,669.82000000,669.83000000,141.04200000,1748067119999,94501.15554000,583,65.51400000,43894.47246000,0
2025-05-24 06:12:00,669.82000000,670.10000000,669.73000000,669.80000000,137.32900000,1748067179999,91988.06159000,506,49.51900000,33169.34431000,0
2025-05-24 06:13:00,669.80000000,669.80000000,669.33000000,669.62000000,70.97200000,1748067239999,47516.43573000,475,42.03500000,28141.33806000,0
2025-05-24 06:14:00,669.62000000,669.80000000,669.62000000,669.67000000,51.24600000,1748067299999,34318.83585000,267,39.69900000,26586.04776000,0
2025-05-24 06:15:00,669.67000000,669.96000000,669.20000000,669.20000000,129.14500000,1748067359999,86485.00950000,793,23.00700000,15406.40693000,0
2025-05-24 06:16:00,669.21000000,669.69000000,669.21000000,669.47000000,143.54100000,1748067419999,96087.15267000,589,122.99800000,82332.55853000,0
2025-05-24 06:17:00,669.46000000,669.46000000,668.85000000,669.00000000,236.61000000,1748067479999,158303.00095000,745,79.35200000,53085.86873000,0
2025-05-24 06:18:00,669.00000000,669.13000000,668.25000000,668.25000000,764.42100000,1748067539999,511220.60665000,1287,113.68800000,76033.56962000,0
2025-05-24 06:19:00,668.25000000,668.28000000,668.16000000,668.28000000,76.51900000,1748067599999,51131.22486000,299,57.77300000,38604.50278000,0
2025-05-24 06:20:00,668.28000000,668.46000000,668.22000000,668.35000000,81.33200000,1748067659999,54358.71623000,493,20.76800000,13879.55595000,0
2025-05-24 06:21:00,668.36000000,668.65000000,668.28000000,668.31000000,149.29200000,1748067719999,99792.93703000,629,98.58600000,65894.35170000,0
2025-05-24 06:22:00,668.31000000,668.70000000,668.30000000,668.66000000,85.03800000,1748067779999,56848.16682000,401,52.63800000,35186.64758000,0
2025-05-24 06:23:00,668.67000000,668.74000000,668.65000000,668.74000000,33.33400000,1748067839999,22290.17234000,157,24.84700000,16614.93028000,0
2025-05-24 06:24:00,668.74000000,668.74000000,668.53000000,668.70000000,51.42100000,1748067899999,34380.58310000,336,29.41700000,19668.56282000,0
2025-05-24 06:25:00,668.70000000,669.07000000,668.70000000,669.07000000,63.21800000,1748067959999,42280.11007000,439,36.56900000,24458.15468000,0
2025-05-24 06:26:00,669.08000000,669.33000000,669.08000000,669.10000000,93.30600000,1748068019999,62439.21516000,401,66.94200000,44796.79480000,0
2025-05-24 06:27:00,669.11000000,669.27000000,669.11000000,669.19000000,27.09400000,1748068079999,18130.50226000,238,16.23900000,10866.43137000,0
2025-05-24 06:28:00,669.18000000,669.27000000,669.01000000,669.16000000,240.48300000,1748068139999,160922.54160000,454,178.72200000,119593.91787000,0
2025-05-24 06:29:00,669.17000000,669.34000000,669.00000000,669.34000000,86.31000000,1748068199999,57755.91063000,505,42.22700000,28255.92726000,0
2025-05-24 06:30:00,669.34000000,669.34000000,668.80000000,668.96000000,97.83700000,1748068259999,65449.95528000,956,51.79800000,34647.06235000,0
2025-05-24 06:31:00,668.95000000,668.96000000,668.31000000,668.31000000,64.81400000,1748068319999,43342.95062000,663,16.00500000,10703.97117000,0
2025-05-24 06:32:00,668.32000000,668.50000000,668.25000000,668.41000000,86.78300000,1748068379999,58004.86016000,580,45.19100000,30204.08059000,0
2025-05-24 06:33:00,668.40000000,668.50000000,667.60000000,667.62000000,175.51700000,1748068439999,117260.80067000,1340,46.48300000,31052.88273000,0
2025-05-24 06:34:00,667.62000000,667.69000000,666.99000000,667.35000000,578.24000000,1748068499999,385853.44581000,1912,122.78900000,81947.10862000,0
2025-05-24 06:35:00,667.35000000,667.78000000,667.15000000,667.78000000,403.26800000,1748068559999,269174.91687000,1343,322.02100000,214955.31786000,0
2025-05-24 06:36:00,667.78000000,667.90000000,667.52000000,667.80000000,218.81700000,1748068619999,146114.94550000,956,70.08700000,46803.66245000,0
2025-05-24 06:37:00,667.80000000,668.53000000,667.70000000,668.48000000,377.73100000,1748068679999,252376.37137000,1152,289.12900000,193181.20135000,0
2025-05-24 06:38:00,668.48000000,668.49000000,668.03000000,668.22000000,71.53800000,1748068739999,47796.92017000,538,33.58700000,22439.09464000,0
2025-05-24 06:39:00,668.23000000,668.23000000,667.90000000,667.91000000,73.68200000,1748068799999,49216.55058000,436,46.61700000,31137.04346000,0
2025-05-24 06:40:00,667.91000000,668.17000000,667.56000000,667.61000000,157.82300000,1748068859999,105401.10376000,653,29.25400000,19539.37420000,0
2025-05-24 06:41:00,667.60000000,667.66000000,667.40000000,667.50000000,54.07700000,1748068919999,36098.74186000,422,17.19600000,11478.92310000,0
2025-05-24 06:42:00,667.50000000,667.60000000,667.50000000,667.51000000,65.44900000,1748068979999,43690.31062000,314,14.08000000,9399.03956000,0
2025-05-24 06:43:00,667.51000000,667.69000000,667.25000000,667.69000000,70.93100000,1748069039999,47342.12573000,522,29.82800000,19909.55260000,0
2025-05-24 06:44:00,667.69000000,667.69000000,667.46000000,667.59000000,37.85800000,1748069099999,25272.27379000,272,21.61800000,14430.43066000,0
2025-05-24 06:45:00,667.58000000,667.60000000,667.30000000,667.30000000,162.99000000,1748069159999,108801.44393000,564,35.79700000,23894.89993000,0
2025-05-24 06:46:00,667.30000000,667.45000000,667.02000000,667.09000000,62.93900000,1748069219999,41993.64016000,548,37.65300000,25124.38493000,0
2025-05-24 06:47:00,667.09000000,667.27000000,666.90000000,666.90000000,63.95100000,1748069279999,42657.55243000,532,24.32700000,16228.49018000,0
2025-05-24 06:48:00,666.91000000,666.99000000,666.73000000,666.73000000,98.54100000,1748069339999,65713.69463000,649,43.15000000,28774.62907000,0
2025-05-24 06:49:00,666.72000000,666.79000000,666.49000000,666.67000000,140.24900000,1748069399999,93489.78547000,846,63.43100000,42283.78586000,0
2025-05-24 06:50:00,666.66000000,667.09000000,666.66000000,667.08000000,74.42900000,1748069459999,49638.65737000,560,48.66500000,32455.25809000,0
2025-05-24 06:51:00,667.09000000,667.09000000,666.85000000,666.87000000,43.59100000,1748069519999,29073.58925000,303,24.86200000,16581.84060000,0
2025-05-24 06:52:00,666.88000000,667.26000000,666.87000000,667.25000000,100.21500000,1748069579999,66847.06914000,654,31.95400000,21312.93619000,0
2025-05-24 06:53:00,667.26000000,667.44000000,667.19000000,667.27000000,47.34400000,1748069639999,31593.79826000,400,24.55000000,16382.24616000,0
2025-05-24 06:54:00,667.27000000,667.27000000,667.16000000,667.27000000,66.86700000,1748069699999,44614.93919000,255,38.18900000,25479.82662000,0
2025-05-24 06:55:00,667.27000000,667.54000000,667.26000000,667.54000000,23.53100000,1748069759999,15704.85332000,282,13.91400000,9285.97775000,0
2025-05-24 06:56:00,667.55000000,667.94000000,667.54000000,667.92000000,86.75100000,1748069819999,57936.21171000,361,77.71800000,51903.72005000,0
2025-05-24 06:57:00,667.92000000,668.20000000,667.91000000,668.19000000,38.95400000,1748069879999,26020.37603000,248,30.67400000,20489.32197000,0
2025-05-24 06:58:00,668.19000000,668.55000000,668.14000000,668.54000000,75.02700000,1748069939999,50137.67383000,413,19.95800000,13338.46167000,0
2025-05-24 06:59:00,668.55000000,668.68000000,668.54000000,668.68000000,35.80700000,1748069999999,23940.70557000,167,29.12400000,19472.44172000,0
2025-05-24 07:00:00,668.68000000,669.17000000,668.68000000,669.13000000,117.82300000,1748070059999,78823.68287000,671,105.44400000,70542.69209000,0
2025-05-24 07:01:00,669.13000000,669.39000000,669.12000000,669.35000000,121.28800000,1748070119999,81172.24328000,539,87.65500000,58662.41799000,0
2025-05-24 07:02:00,669.35000000,669.96000000,669.34000000,669.95000000,226.95100000,1748070179999,151986.15649000,763,138.31500000,92626.46573000,0
2025-05-24 07:03:00,669.95000000,670.25000000,669.92000000,670.24000000,214.97000000,1748070239999,144036.50027000,559,128.37100000,86011.84026000,0
2025-05-24 07:04:00,670.25000000,670.85000000,670.24000000,670.73000000,393.10200000,1748070299999,263597.29533000,1051,242.92500000,162879.00857000,0
2025-05-24 07:05:00,670.74000000,670.95000000,670.33000000,670.84000000,427.23900000,1748070359999,286547.86645000,1520,295.82100000,198406.21289000,0
2025-05-24 07:06:00,670.85000000,671.28000000,670.81000000,671.10000000,361.96800000,1748070419999,242905.86204000,1140,299.39900000,200912.13304000,0
2025-05-24 07:07:00,671.11000000,671.62000000,671.11000000,671.36000000,474.00800000,1748070479999,318219.89643000,1028,386.16300000,259239.58399000,0
2025-05-24 07:08:00,671.37000000,671.45000000,670.54000000,670.54000000,418.09100000,1748070539999,280646.43719000,1084,230.91000000,154998.29078000,0
2025-05-24 07:09:00,670.55000000,670.69000000,670.10000000,670.61000000,105.60600000,1748070599999,70795.06930000,753,44.26800000,29674.30204000,0
2025-05-24 07:10:00,670.60000000,670.90000000,670.50000000,670.67000000,57.81200000,1748070659999,38775.73210000,615,25.62300000,17184.20113000,0
2025-05-24 07:11:00,670.67000000,670.70000000,670.30000000,670.37000000,70.55100000,1748070719999,47310.37311000,463,12.39800000,8313.39512000,0
2025-05-24 07:12:00,670.36000000,670.70000000,670.11000000,670.55000000,261.24600000,1748070779999,175140.58873000,811,193.54000000,129741.62257000,0
2025-05-24 07:13:00,670.55000000,670.65000000,670.38000000,670.55000000,56.03700000,1748070839999,37572.32071000,542,30.11800000,20192.24776000,0
2025-05-24 07:14:00,670.55000000,670.55000000,669.88000000,669.99000000,314.06600000,1748070899999,210456.84578000,737,19.76800000,13245.83290000,0
2025-05-24 07:15:00,670.00000000,670.28000000,669.99000000,670.28000000,130.60700000,1748070959999,87513.31399000,435,67.47800000,45215.04974000,0
2025-05-24 07:16:00,670.28000000,670.53000000,670.24000000,670.24000000,132.53700000,1748071019999,88849.01525000,549,48.78500000,32702.98240000,0
2025-05-24 07:17:00,670.25000000,670.25000000,669.95000000,670.04000000,386.76400000,1748071079999,259144.56595000,529,155.05800000,103889.10023000,0
2025-05-24 07:18:00,670.03000000,670.09000000,669.82000000,669.83000000,67.15800000,1748071139999,44991.05104000,324,36.45500000,24421.51753000,0
2025-05-24 07:19:00,669.82000000,669.97000000,669.82000000,669.85000000,48.67800000,1748071199999,32607.81306000,324,26.68300000,17873.91760000,0
2025-05-24 07:20:00,669.86000000,670.05000000,669.86000000,669.93000000,60.34100000,1748071259999,40422.33653000,368,34.39700000,23042.39987000,0
2025-05-24 07:21:00,669.93000000,670.03000000,669.71000000,669.71000000,66.78500000,1748071319999,44741.56827000,381,26.90100000,18023.07208000,0
2025-05-24 07:22:00,669.70000000,669.79000000,669.60000000,669.79000000,127.38400000,1748071379999,85304.95456000,376,117.95900000,78993.48632000,0
2025-05-24 07:23:00,669.80000000,670.25000000,669.79000000,670.25000000,60.95300000,1748071439999,40838.07366000,411,45.77200000,30665.41142000,0
2025-05-24 07:24:00,670.25000000,670.27000000,670.15000000,670.23000000,99.64000000,1748071499999,66776.50565000,231,64.96900000,43539.80554000,0
2025-05-24 07:25:00,670.23000000,670.43000000,670.23000000,670.31000000,38.92300000,1748071559999,26092.37619000,331,16.85100000,11295.60946000,0
2025-05-24 07:26:00,670.31000000,670.31000000,670.11000000,670.12000000,31.23700000,1748071619999,20935.87487000,200,16.50100000,11059.69493000,0
2025-05-24 07:27:00,670.12000000,670.14000000,669.80000000,669.96000000,61.56600000,1748071679999,41246.55468000,438,11.41500000,7646.44625000,0
2025-05-24 07:28:00,669.95000000,670.15000000,669.95000000,670.06000000,62.59500000,1748071739999,41942.65856000,450,31.85100000,21341.27373000,0
2025-05-24 07:29:00,670.07000000,670.11000000,669.85000000,669.90000000,61.88100000,1748071799999,41460.54470000,280,18.45300000,12362.47712000,0
2025-05-24 07:30:00,669.91000000,669.94000000,669.64000000,669.71000000,153.02100000,1748071859999,102498.83810000,614,82.64200000,55354.90362000,0
2025-05-24 07:31:00,669.70000000,669.91000000,669.41000000,669.41000000,391.00300000,1748071919999,261870.32316000,744,257.83600000,172689.32428000,0
2025-05-24 07:32:00,669.41000000,669.57000000,669.26000000,669.56000000,103.42800000,1748071979999,69225.57490000,343,35.87400000,24010.97302000,0
2025-05-24 07:33:00,669.57000000,669.57000000,669.37000000,669.43000000,37.67000000,1748072039999,25218.55790000,269,11.53100000,7719.90357000,0
2025-05-24 07:34:00,669.43000000,669.43000000,669.08000000,669.17000000,128.84400000,1748072099999,86214.84754000,536,23.53400000,15747.27321000,0
2025-05-24 07:35:00,669.16000000,669.33000000,669.16000000,669.32000000,75.22200000,1748072159999,50339.71423000,156,60.45400000,40455.65407000,0
2025-05-24 07:36:00,669.33000000,669.40000000,669.21000000,669.40000000,41.10600000,1748072219999,27510.82190000,265,22.16500000,14833.88588000,0
2025-05-24 07:37:00,669.40000000,670.02000000,669.39000000,669.73000000,466.34100000,1748072279999,312303.29749000,785,363.83500000,243650.98058000,0
2025-05-24 07:38:00,669.72000000,669.73000000,669.48000000,669.48000000,192.01500000,1748072339999,128566.05291000,353,90.02100000,60271.95969000,0
2025-05-24 07:39:00,669.48000000,669.49000000,669.02000000,669.02000000,70.75000000,1748072399999,47352.74919000,423,23.83000000,15948.66812000,0
2025-05-24 07:40:00,669.01000000,669.20000000,669.01000000,669.20000000,23.16800000,1748072459999,15502.07041000,245,10.16100000,6798.72141000,0
2025-05-24 07:41:00,669.20000000,669.20000000,668.92000000,668.92000000,35.18700000,1748072519999,23540.63216000,309,9.42000000,6302.13184000,0
2025-05-24 07:42:00,668.93000000,668.93000000,668.57000000,668.57000000,54.31600000,1748072579999,36323.48866000,403,8.03000000,5369.99782000,0
2025-05-24 07:43:00,668.57000000,668.70000000,668.57000000,668.57000000,32.35500000,1748072639999,21633.12716000,210,14.79700000,9893.17923000,0
2025-05-24 07:44:00,668.58000000,668.60000000,668.46000000,668.59000000,33.75200000,1748072699999,22564.14475000,341,14.34900000,9592.68460000,0
2025-05-24 07:45:00,668.59000000,668.60000000,668.36000000,668.36000000,43.74800000,1748072759999,29246.77709000,324,6.05800000,4049.56867000,0
2025-05-24 07:46:00,668.36000000,668.37000000,668.10000000,668.18000000,101.09600000,1748072819999,67551.62889000,470,33.59600000,22448.77743000,0
2025-05-24 07:47:00,668.18000000,668.27000000,668.18000000,668.18000000,33.30800000,1748072879999,22256.76494000,233,15.29900000,10222.79688000,0
2025-05-24 07:48:00,668.19000000,668.19000000,667.87000000,667.89000000,84.32600000,1748072939999,56335.14044000,491,22.52800000,15049.21298000,0
2025-05-24 07:49:00,667.90000000,668.20000000,667.90000000,668.19000000,42.99500000,1748072999999,28725.52503000,335,16.13500000,10779.46203000,0
2025-05-24 07:50:00,668.19000000,668.53000000,668.19000000,668.53000000,58.33800000,1748073059999,38994.51207000,323,44.20200000,29546.47916000,0
2025-05-24 07:51:00,668.52000000,668.52000000,668.08000000,668.08000000,70.95200000,1748073119999,47423.63650000,429,32.34400000,21618.90115000,0
2025-05-24 07:52:00,668.08000000,668.09000000,667.76000000,667.93000000,83.58800000,1748073179999,55824.33287000,388,45.09700000,30116.20156000,0
2025-05-24 07:53:00,667.93000000,668.10000000,667.92000000,668.00000000,51.46500000,1748073239999,34379.10963000,206,26.14800000,17466.84714000,0
2025-05-24 07:54:00,668.01000000,668.05000000,667.90000000,668.01000000,157.40700000,1748073299999,105148.10493000,300,68.95400000,46060.00411000,0
2025-05-24 07:55:00,668.01000000,668.05000000,667.79000000,668.05000000,29.87000000,1748073359999,19949.29163000,324,12.97500000,8665.68499000,0
2025-05-24 07:56:00,668.05000000,668.41000000,668.05000000,668.40000000,60.78600000,1748073419999,40623.54640000,300,36.88400000,24651.84983000,0
2025-05-24 07:57:00,668.41000000,668.41000000,667.82000000,667.88000000,60.82200000,1748073479999,40629.38318000,436,31.29000000,20898.30956000,0
2025-05-24 07:58:00,667.89000000,668.10000000,667.76000000,668.06000000,77.56800000,1748073539999,51807.04277000,396,43.04800000,28752.96723000,0
2025-05-24 07:59:00,668.06000000,668.54000000,668.06000000,668.17000000,257.44600000,1748073599999,172074.04374000,530,186.32800000,124542.74539000,0
2025-05-24 08:00:00,668.16000000,668.37000000,668.15000000,668.37000000,108.72200000,1748073659999,72651.79368000,522,93.57900000,62533.17999000,0
2025-05-24 08:01:00,668.37000000,668.89000000,668.37000000,668.88000000,202.04300000,1748073719999,135098.30959000,382,186.92200000,124988.45850000,0
2025-05-24 08:02:00,668.88000000,669.22000000,668.88000000,669.15000000,180.76600000,1748073779999,120945.94415000,487,122.29100000,81821.13099000,0
2025-05-24 08:03:00,669.15000000,670.06000000,669.14000000,669.85000000,357.01300000,1748073839999,239076.71001000,902,261.39700000,175047.77364000,0
2025-05-24 08:04:00,669.85000000,670.23000000,669.84000000,670.22000000,122.09700000,1748073899999,81812.74420000,331,61.13500000,40965.86786000,0
2025-05-24 08:05:00,670.23000000,670.50000000,669.87000000,669.94000000,228.80400000,1748073959999,153333.07303000,757,130.50800000,87459.03840000,0
2025-05-24 08:06:00,669.94000000,670.37000000,669.83000000,670.37000000,180.83000000,1748074019999,121171.54273000,521,136.03100000,91146.42479000,0
2025-05-24 08:07:00,670.37000000,670.71000000,670.36000000,670.47000000,274.26000000,1748074079999,183888.06673000,722,206.67800000,138576.64718000,0
2025-05-24 08:08:00,670.48000000,670.88000000,670.47000000,670.70000000,168.17500000,1748074139999,112797.61520000,681,136.40000000,91483.34652000,0
2025-05-24 08:09:00,670.70000000,672.24000000,670.70000000,672.08000000,1037.98800000,1748074199999,697135.50805000,1811,726.18700000,487643.78035000,0
2025-05-24 08:10:00,672.09000000,672.56000000,671.84000000,671.84000000,499.90700000,1748074259999,336082.17421000,1455,233.82200000,157203.72600000,0
2025-05-24 08:11:00,671.84000000,671.85000000,670.92000000,671.01000000,128.63000000,1748074319999,86367.89735000,907,42.36100000,28443.22466000,0
2025-05-24 08:12:00,671.01000000,671.12000000,670.60000000,670.61000000,126.59400000,1748074379999,84923.87570000,746,63.22500000,42416.79431000,0
2025-05-24 08:13:00,670.60000000,670.99000000,670.53000000,670.56000000,82.36500000,1748074439999,55243.04197000,781,43.22700000,28994.55092000,0
2025-05-24 08:14:00,670.57000000,670.72000000,670.56000000,670.61000000,70.07400000,1748074499999,46992.68532000,455,40.32700000,27043.85652000,0
2025-05-24 08:15:00,670.61000000,670.61000000,670.15000000,670.15000000,62.74600000,1748074559999,42062.15672000,497,21.13200000,14165.98945000,0
2025-05-24 08:16:00,670.16000000,670.40000000,670.01000000,670.28000000,174.67200000,1748074619999,117065.86082000,903,78.85000000,52842.68530000,0
2025-05-24 08:17:00,670.29000000,670.50000000,670.24000000,670.31000000,238.55100000,1748074679999,159915.74525000,823,108.75400000,72900.49266000,0
2025-05-24 08:18:00,670.32000000,670.50000000,670.32000000,670.33000000,72.85200000,1748074739999,48839.08136000,473,47.60500000,31913.92166000,0
2025-05-24 08:19:00,670.34000000,670.34000000,670.11000000,670.29000000,107.85800000,1748074799999,72285.61274000,519,78.96000000,52918.76108000,0
2025-05-24 08:20:00,670.30000000,670.50000000,669.93000000,670.03000000,258.90400000,1748074859999,173486.27047000,1034,109.04500000,73066.08114000,0
2025-05-24 08:21:00,670.03000000,670.38000000,670.03000000,670.38000000,88.41900000,1748074919999,59259.08491000,378,63.01500000,42231.62021000,0
2025-05-24 08:22:00,670.37000000,670.50000000,670.30000000,670.30000000,194.08700000,1748074979999,130117.09988000,448,167.70800000,112432.83634000,0
2025-05-24 08:23:00,670.30000000,670.39000000,670.09000000,670.10000000,159.16100000,1748075039999,106680.20034000,428,64.26900000,43078.73230000,0
2025-05-24 08:24:00,670.10000000,670.67000000,670.10000000,670.61000000,144.80400000,1748075099999,97072.06489000,557,85.16300000,57093.55449000,0
2025-05-24 08:25:00,670.61000000,671.06000000,670.60000000,670.98000000,131.97600000,1748075159999,88540.15560000,574,106.62500000,71533.83303000,0
2025-05-24 08:26:00,670.99000000,671.14000000,670.80000000,670.87000000,114.85700000,1748075219999,77071.40521000,375,61.67500000,41385.60578000,0
2025-05-24 08:27:00,670.87000000,671.80000000,670.87000000,671.27000000,689.04900000,1748075279999,462689.50548000,1165,528.17100000,354662.50493000,0
2025-05-24 08:28:00,671.26000000,671.31000000,671.20000000,671.25000000,134.63100000,1748075339999,90370.72482000,463,82.50000000,55376.57843000,0
2025-05-24 08:29:00,671.24000000,671.34000000,671.24000000,671.34000000,43.36500000,1748075399999,29109.99598000,206,32.51600000,21827.21435000,0
2025-05-24 08:30:00,671.34000000,671.50000000,670.60000000,670.79000000,126.56400000,1748075459999,84924.74496000,1071,40.72800000,27323.32850000,0
2025-05-24 08:31:00,670.79000000,670.99000000,670.60000000,670.61000000,63.13500000,1748075519999,42354.69172000,570,16.12800000,10819.85671000,0
2025-05-24 08:32:00,670.61000000,670.61000000,670.39000000,670.51000000,103.96100000,1748075579999,69703.55675000,779,54.15700000,36309.15181000,0
2025-05-24 08:33:00,670.52000000,670.70000000,670.41000000,670.70000000,53.48700000,1748075639999,35869.49115000,520,23.39100000,15686.04508000,0
2025-05-24 08:34:00,670.69000000,671.19000000,670.69000000,670.90000000,82.66100000,1748075699999,55465.87944000,693,58.94500000,39552.58574000,0
2025-05-24 08:35:00,670.91000000,671.00000000,670.81000000,670.94000000,44.15200000,1748075759999,29622.58774000,377,16.27900000,10921.77470000,0
2025-05-24 08:36:00,670.95000000,670.95000000,670.60000000,670.80000000,107.16400000,1748075819999,71879.50652000,632,56.30500000,37763.48799000,0
2025-05-24 08:37:00,670.79000000,670.79000000,670.60000000,670.68000000,58.29100000,1748075879999,39094.42049000,326,7.78800000,5223.10597000,0
2025-05-24 08:38:00,670.68000000,670.77000000,670.60000000,670.61000000,49.99900000,1748075939999,33533.04166000,278,24.69600000,16563.21994000,0
2025-05-24 08:39:00,670.61000000,671.00000000,670.61000000,671.00000000,43.49600000,1748075999999,29177.34155000,410,30.04600000,20155.13135000,0
2025-05-24 08:40:00,670.99000000,671.00000000,670.91000000,670.94000000,47.66300000,1748076059999,31979.65888000,249,19.71900000,13230.55695000,0
2025-05-24 08:41:00,670.94000000,670.98000000,670.94000000,670.97000000,73.63700000,1748076119999,49406.29476000,174,23.58500000,15824.39550000,0
2025-05-24 08:42:00,670.98000000,671.00000000,670.94000000,670.95000000,84.42000000,1748076179999,56643.07081000,222,3.87900000,2602.71231000,0
2025-05-24 08:43:00,670.94000000,671.12000000,670.94000000,671.08000000,103.85900000,1748076239999,69690.76779000,354,51.95500000,34861.51816000,0
2025-05-24 08:44:00,671.08000000,671.08000000,671.06000000,671.07000000,58.60800000,1748076299999,39329.74927000,220,9.87500000,6626.81625000,0
2025-05-24 08:45:00,671.06000000,671.20000000,671.06000000,671.19000000,46.19000000,1748076359999,30998.29902000,317,29.25800000,19635.02752000,0
2025-05-24 08:46:00,671.19000000,671.41000000,671.19000000,671.40000000,39.90700000,1748076419999,26790.59886000,308,22.96000000,15413.56717000,0
2025-05-24 08:47:00,671.41000000,671.41000000,671.30000000,671.31000000,71.92500000,1748076479999,48285.96565000,241,37.18900000,24965.54489000,0
2025-05-24 08:48:00,671.31000000,671.40000000,671.21000000,671.22000000,25.21800000,1748076539999,16928.98689000,291,7.49700000,5032.80205000,0
2025-05-24 08:49:00,671.21000000,671.22000000,671.18000000,671.18000000,50.26400000,1748076599999,33737.13906000,164,7.01000000,4705.12366000,0
2025-05-24 08:50:00,671.19000000,671.19000000,671.07000000,671.19000000,70.44500000,1748076659999,47279.10379000,323,22.27200000,14947.41061000,0
2025-05-24 08:51:00,671.19000000,671.22000000,671.07000000,671.22000000,72.82900000,1748076719999,48880.45188000,406,47.98700000,32207.65211000,0
2025-05-24 08:52:00,671.21000000,671.21000000,671.05000000,671.18000000,39.01800000,1748076779999,26185.40712000,380,22.58300000,15155.68681000,0
2025-05-24 08:53:00,671.19000000,671.80000000,671.18000000,671.60000000,62.35000000,1748076839999,41867.84404000,657,36.50400000,24510.11262000,0
2025-05-24 08:54:00,671.60000000,671.60000000,671.21000000,671.32000000,34.64000000,1748076899999,23255.67732000,476,10.61700000,7127.10519000,0
2025-05-24 08:55:00,671.31000000,671.32000000,671.30000000,671.30000000,38.06800000,1748076959999,25555.47287000,194,10.08300000,6768.86459000,0
2025-05-24 08:56:00,671.30000000,671.58000000,671.30000000,671.58000000,44.29200000,1748077019999,29738.09619000,272,33.61300000,22568.35801000,0
2025-05-24 08:57:00,671.57000000,671.69000000,671.47000000,671.69000000,114.68900000,1748077079999,77014.81397000,380,93.53900000,62811.25924000,0
2025-05-24 08:58:00,671.70000000,671.70000000,671.56000000,671.68000000,37.06100000,1748077139999,24891.62866000,501,14.30300000,9606.03007000,0
2025-05-24 08:59:00,671.69000000,671.69000000,671.50000000,671.50000000,51.36800000,1748077199999,34496.84418000,332,16.05400000,10781.53418000,0
2025-05-24 09:00:00,671.51000000,672.36000000,671.50000000,672.35000000,569.68900000,1748077259999,382754.70248000,1232,426.56400000,286573.65678000,0
2025-05-24 09:01:00,672.35000000,672.35000000,672.05000000,672.06000000,109.60900000,1748077319999,73680.14858000,437,32.14800000,21607.15380000,0
2025-05-24 09:02:00,672.06000000,672.57000000,672.05000000,672.45000000,289.33000000,1748077379999,194537.27461000,743,130.57000000,87777.64771000,0
